date,open,high,low,close,volume
2019-07-23,596.0499877929688,600.0,580.0999755859375,590.3499755859375,4023782
2019-07-24,589.9000244140625,594.5,576.9000244140625,579.4500122070312,1146331
2019-07-25,580.4000244140625,592.4500122070312,574.0,582.75,1005011
2019-07-26,582.75,595.0,580.25,592.5499877929688,839312
2019-07-29,592.0,594.6500244140625,575.75,587.0,875622
2019-07-30,585.0,593.1500244140625,566.8499755859375,568.7999877929688,1315846
2019-07-31,568.7999877929688,597.3499755859375,563.0999755859375,594.0499877929688,1403452
2019-08-01,588.0499877929688,591.7000122070312,567.9000244140625,575.5,1047139
2019-08-02,574.7999877929688,593.0,571.0499877929688,582.9000244140625,2397977
2019-08-05,582.0,589.75,573.0,584.5999755859375,1969059
2019-08-06,583.9500122070312,600.0,583.0,592.5499877929688,1982100
2019-08-07,592.0,608.2000122070312,592.0,599.0999755859375,2073682
2019-08-08,602.5499877929688,608.0,588.0,597.5499877929688,2706881
2019-08-09,598.9000244140625,609.1500244140625,597.1500244140625,605.0999755859375,975937
2019-08-13,610.0,610.0,578.5499877929688,583.7000122070312,2947262
2019-08-14,584.0,603.9500122070312,583.4500122070312,588.5499877929688,2039278
2019-08-16,584.0,594.9000244140625,580.0,589.5499877929688,1241250
2019-08-19,593.0,604.0,582.2999877929688,585.7000122070312,1896932
2019-08-20,588.9000244140625,588.9000244140625,576.2000122070312,578.0499877929688,1040092
2019-08-21,595.0,596.9500122070312,564.2999877929688,578.8499755859375,4891313
2019-08-22,577.0999755859375,587.4000244140625,561.0,564.4000244140625,2496040
2019-08-23,562.0999755859375,584.9500122070312,562.0,582.5,1349987
2019-08-26,583.7000122070312,594.5499877929688,571.8499755859375,590.5,2182588
2019-08-27,593.0,605.0,589.75,599.5499877929688,2054499
2019-08-28,604.0,608.5,593.0999755859375,599.7999877929688,1327138
2019-08-29,605.0,618.7000122070312,602.0,613.5499877929688,3203753
2019-08-30,618.0499877929688,632.4000244140625,614.4500122070312,628.25,3145927
2019-09-03,625.2999877929688,636.0,617.7000122070312,621.2999877929688,2193190
2019-09-04,621.2999877929688,622.8499755859375,606.5499877929688,612.8499755859375,1590757
2019-09-05,610.0,613.7999877929688,599.7999877929688,606.5,1309834
2019-09-06,607.5,612.0499877929688,602.0999755859375,609.0999755859375,829805
2019-09-09,609.0999755859375,618.8499755859375,607.7000122070312,617.25,865233
2019-09-11,619.0499877929688,622.7999877929688,613.5,616.75,1284170
2019-09-12,616.7999877929688,626.0,611.8499755859375,614.0,1180191
2019-09-13,616.7000122070312,617.0999755859375,606.4500122070312,616.0,735238
2019-09-16,612.0,614.9500122070312,606.8499755859375,609.7999877929688,1022438
2019-09-17,610.1500244140625,613.25,593.8499755859375,599.0999755859375,1466817
2019-09-18,601.4000244140625,607.0,600.5,603.5499877929688,917920
2019-09-19,603.9500122070312,609.4500122070312,594.0,600.2999877929688,1133182
2019-09-20,598.75,630.4500122070312,596.25,623.9500122070312,2496887
2019-09-23,636.0,664.4000244140625,632.0999755859375,648.5,3345282
2019-09-24,655.0,655.4000244140625,645.1500244140625,650.25,1766379
2019-09-25,651.0999755859375,659.0,647.25,650.7999877929688,2905402
2019-09-26,654.0,674.0,652.9000244140625,670.9500122070312,1934513
2019-09-27,670.9500122070312,674.0,659.0999755859375,664.2999877929688,1238356
2019-09-30,664.5999755859375,671.1500244140625,662.2000122070312,667.0,944609
2019-10-01,667.0999755859375,667.75,635.2999877929688,643.9500122070312,1120197
2019-10-03,638.0999755859375,638.0999755859375,617.75,620.5499877929688,1626483
2019-10-04,627.0,634.3499755859375,614.0499877929688,616.5999755859375,1464250
2019-10-07,618.0,628.2999877929688,612.2999877929688,617.2999877929688,909608
2019-10-09,617.2999877929688,625.7999877929688,612.7000122070312,621.5,1045125
2019-10-10,622.2999877929688,631.5499877929688,611.75,615.1500244140625,1261320
2019-10-11,615.25,621.0,603.0,609.2999877929688,1194736
2019-10-14,613.0999755859375,622.1500244140625,611.2999877929688,616.6500244140625,1068802
2019-10-15,617.0,625.0,616.9500122070312,618.4000244140625,1412617
2019-10-16,616.2999877929688,628.5499877929688,616.2999877929688,626.25,1342068
2019-10-17,628.5,637.0999755859375,625.1500244140625,635.4500122070312,1328903
2019-10-18,632.4000244140625,644.7999877929688,631.7999877929688,635.2000122070312,1461351
2019-10-22,634.9000244140625,644.2999877929688,606.6500244140625,612.1500244140625,2296738
2019-10-23,610.0,621.5,609.7000122070312,620.0499877929688,960332
2019-10-24,621.5,624.7999877929688,606.2000122070312,608.9500122070312,1517923
2019-10-25,603.2999877929688,636.9000244140625,603.2999877929688,627.2000122070312,3114733
2019-10-27,631.0,635.0,627.0,629.2000122070312,113846
2019-10-29,629.25,631.25,612.2999877929688,616.0999755859375,1029850
2019-10-30,625.2999877929688,625.3499755859375,609.0999755859375,612.0,1086890
2019-10-31,615.0,629.2000122070312,610.7000122070312,624.9500122070312,1111478
2019-11-01,628.8499755859375,639.5,625.5499877929688,637.0,1978384
2019-11-04,637.0,644.4000244140625,627.75,636.4000244140625,1315012
2019-11-05,635.0,637.0,625.0,628.7999877929688,896428
2019-11-06,626.5499877929688,642.4500122070312,623.5,639.7000122070312,1282547
2019-11-07,641.9500122070312,649.9500122070312,636.0,648.7000122070312,1521095
2019-11-08,647.0999755859375,649.25,627.8499755859375,633.0499877929688,1190123
2019-11-11,632.0,638.7000122070312,623.3499755859375,627.0,656830
2019-11-13,627.9000244140625,634.0,617.9000244140625,620.1500244140625,687275
2019-11-14,619.0,622.3499755859375,611.75,618.4500122070312,867227
2019-11-15,616.9000244140625,627.25,614.0,624.5,785063
2019-11-18,622.2000122070312,625.6500244140625,611.0,612.7000122070312,929243
2019-11-19,612.75,617.3499755859375,607.1500244140625,609.6500244140625,851204
2019-11-20,610.0,619.0,608.2999877929688,611.5999755859375,683915
2019-11-21,612.0999755859375,617.5499877929688,607.0499877929688,610.5999755859375,837443
2019-11-22,612.9500122070312,619.0,609.0,611.0999755859375,819210
2019-11-25,607.0,623.0,607.0,620.9500122070312,829182
2019-11-26,621.9000244140625,629.9000244140625,605.6500244140625,609.6500244140625,2257567
2019-11-27,611.9000244140625,613.75,602.0,606.75,1441634
2019-11-28,608.7999877929688,611.2999877929688,601.0,604.7000122070312,1403539
2019-11-29,605.0,613.6500244140625,598.5499877929688,606.25,1358216
2019-12-02,609.7000122070312,609.7000122070312,599.0999755859375,603.9000244140625,1116937
2019-12-03,607.9000244140625,609.3499755859375,592.2000122070312,595.6500244140625,1098309
2019-12-04,592.9500122070312,601.0,591.0,594.5999755859375,776164
2019-12-05,595.0999755859375,603.0,592.5499877929688,600.4500122070312,846201
2019-12-06,603.2999877929688,605.9500122070312,586.4500122070312,593.25,762604
2019-12-09,588.6500244140625,599.0999755859375,584.7000122070312,586.0499877929688,917364
2019-12-10,588.25,601.0,582.0,584.8499755859375,1280904
2019-12-11,585.0,590.0,579.5,586.9000244140625,552314
2019-12-12,589.5999755859375,594.0,585.2000122070312,592.0,714005
2019-12-13,595.0,595.0,587.25,590.2000122070312,829328
2019-12-16,592.0,596.0,590.0,591.25,1112402
2019-12-17,593.0,595.5499877929688,582.0,583.7999877929688,1707930
2019-12-18,586.9000244140625,595.7999877929688,574.1500244140625,593.8499755859375,1884891
2019-12-19,593.9000244140625,608.5,593.9000244140625,599.2999877929688,2361340
2019-12-20,600.0499877929688,605.7999877929688,591.5499877929688,598.2000122070312,1327369
2019-12-23,599.9000244140625,601.8499755859375,590.7000122070312,594.1500244140625,554934
2019-12-24,594.1500244140625,599.5,589.2999877929688,591.2999877929688,1043459
2019-12-26,592.0,596.2999877929688,581.7000122070312,583.4500122070312,1158893
2019-12-27,585.9000244140625,595.0,585.6500244140625,589.7999877929688,1143386
2019-12-30,591.9500122070312,595.7999877929688,589.4000244140625,591.9500122070312,591123
2019-12-31,597.0,605.0,595.0,599.5499877929688,2466194
2020-01-01,601.0,602.7000122070312,595.7999877929688,596.9000244140625,372494
2020-01-02,598.2999877929688,599.4000244140625,589.4500122070312,593.7000122070312,448857
2020-01-03,591.5,593.0,580.0999755859375,583.0499877929688,1179798
2020-01-06,581.25,582.9000244140625,567.4000244140625,568.4000244140625,1065809
2020-01-07,571.5,573.6500244140625,562.4500122070312,564.2999877929688,952333
2020-01-08,557.5,575.8499755859375,557.5,573.5,1489088
2020-01-09,578.7000122070312,593.0,568.7000122070312,591.8499755859375,4138116
2020-01-10,592.7999877929688,596.3499755859375,584.0499877929688,586.0999755859375,729791
2020-01-13,588.0,592.2000122070312,579.7999877929688,583.5499877929688,768907
2020-01-14,583.9000244140625,584.8499755859375,575.25,581.4000244140625,904799
2020-01-15,581.5,581.9500122070312,574.5499877929688,578.0999755859375,1024184
2020-01-16,580.0,589.25,577.6500244140625,585.0499877929688,922525
2020-01-17,585.5,585.9000244140625,579.5499877929688,581.8499755859375,427043
2020-01-20,583.0,587.0999755859375,575.8499755859375,578.0999755859375,1083383
2020-01-21,578.0999755859375,580.5,570.2000122070312,578.2000122070312,1266923
2020-01-22,581.2000122070312,590.75,576.6500244140625,588.7000122070312,1281675
2020-01-23,588.9000244140625,590.7000122070312,580.2000122070312,582.3499755859375,1538990
2020-01-24,582.3499755859375,584.0,575.25,578.0999755859375,861701
2020-01-27,575.0,582.9000244140625,572.6500244140625,575.7000122070312,1598863
2020-01-28,599.0,663.2999877929688,593.0,655.9000244140625,25848157
2020-01-29,652.0,657.4000244140625,629.4000244140625,634.7999877929688,10611958
2020-01-30,633.9500122070312,647.8499755859375,630.8499755859375,634.5,3678649
2020-01-31,639.0,641.5,617.0499877929688,619.0,1646074
2020-02-03,624.0,627.4500122070312,611.6500244140625,621.7000122070312,2345052
2020-02-04,623.9000244140625,647.4000244140625,619.2999877929688,644.5499877929688,3522700
2020-02-05,650.9000244140625,657.0,643.0,652.75,3425633
2020-02-06,657.0,661.7000122070312,646.0499877929688,654.2000122070312,2117746
2020-02-07,655.2000122070312,691.9000244140625,650.0499877929688,676.6500244140625,6916358
2020-02-10,672.0999755859375,690.5,671.25,687.9000244140625,2604922
2020-02-11,691.0499877929688,695.0,669.0,671.25,2519026
2020-02-12,674.9500122070312,694.7999877929688,663.7999877929688,692.3499755859375,2496467
2020-02-13,690.2999877929688,712.4000244140625,686.4500122070312,710.4000244140625,4769127
2020-02-14,711.9000244140625,715.4500122070312,699.0,703.5499877929688,1477021
2020-02-17,703.6500244140625,713.7999877929688,695.7999877929688,700.2000122070312,1275171
2020-02-18,699.9500122070312,729.9000244140625,690.0,722.0999755859375,2267917
