date,open,high,low,close,volume
2019-07-23,255.65399169921875,261.62408447265625,255.17254638671875,260.6130065917969,14951457
2019-07-24,260.2760009765625,263.212890625,257.9649963378906,260.80560302734375,12537555
2019-07-25,260.9500427246094,262.3944091796875,257.0020751953125,257.9168395996094,18350433
2019-07-26,258.7834777832031,260.9500427246094,257.0020751953125,260.3722839355469,4972441
2019-07-29,259.98712158203125,261.094482421875,256.6169128417969,257.820556640625,5738104
2019-07-30,258.061279296875,260.0834045410156,256.6650695800781,258.92791748046875,13743007
2019-07-31,258.6390380859375,261.04632568359375,256.1354675292969,260.1796875,14175457
2019-08-01,260.4204406738281,260.6611633300781,256.6169128417969,257.6279602050781,6153824
2019-08-02,257.29095458984375,257.29095458984375,253.34300231933594,254.6910858154297,9233326
2019-08-05,254.59478759765625,254.6910858154297,248.09510803222656,250.16537475585938,12001827
2019-08-06,249.15431213378906,251.80233764648438,248.57656860351562,249.2987518310547,9770895
2019-08-07,249.4431915283203,249.73207092285156,243.71385192871094,244.2434539794922,8816780
2019-08-08,245.5433807373047,249.10617065429688,243.6175537109375,248.19140625,6616227
2019-08-09,249.2506103515625,249.2506103515625,244.09901428222656,244.77305603027344,10309668
2019-08-13,244.3878936767578,244.58047485351562,234.95132446289062,237.16603088378906,21801393
2019-08-14,237.16603088378906,244.1953125,234.9994659423828,239.52516174316406,14340858
2019-08-16,239.52516174316406,244.00271606445312,238.22523498535156,243.6175537109375,10735480
2019-08-19,244.09901428222656,247.75808715820312,241.64358520507812,242.22132873535156,13006987
2019-08-20,242.26947021484375,242.6064910888672,236.34754943847656,237.35861206054688,15577976
2019-08-21,237.5511932373047,237.7437744140625,231.9181365966797,232.49588012695312,15303762
2019-08-22,233.21807861328125,236.8771514892578,230.13674926757812,231.14779663085938,10917955
2019-08-23,230.13674926757812,230.57005310058594,225.94805908203125,227.3442840576172,17073495
2019-08-26,231.77369689941406,234.42172241210938,226.2369384765625,233.50694274902344,13352257
2019-08-27,234.90316772460938,237.16603088378906,233.69952392578125,236.39569091796875,15089362
2019-08-28,237.02159118652344,238.46595764160156,234.08470153808594,236.82901000976562,9237042
2019-08-29,234.90316772460938,236.34754943847656,231.2440948486328,232.25515747070312,11532941
2019-08-30,233.7476806640625,238.03265380859375,230.1848907470703,236.54013061523438,12225631
2019-09-03,235.38462829589844,235.38462829589844,231.72555541992188,232.59217834472656,9913882
2019-09-04,232.64031982421875,235.48092651367188,232.3514404296875,234.2291259765625,7303230
