date,open,high,low,close,volume
2019-07-23,531.0,535.2000122070312,521.0,528.9000244140625,2353027
2019-07-24,529.0,529.0,517.0499877929688,518.75,2707033
2019-07-25,521.3499755859375,539.2000122070312,519.0,536.6500244140625,3183510
2019-07-26,533.2000122070312,539.9000244140625,528.25,532.0999755859375,1371242
2019-07-29,531.5999755859375,534.9500122070312,520.25,522.25,735045
2019-07-30,522.2000122070312,533.5999755859375,517.7999877929688,520.0,1665158
2019-07-31,516.9000244140625,522.7000122070312,506.0,521.0999755859375,1828077
2019-08-01,516.1500244140625,519.4500122070312,509.20001220703125,512.4500122070312,1289007
2019-08-02,509.0,519.7000122070312,508.70001220703125,516.0999755859375,1574251
2019-08-05,513.7999877929688,520.7999877929688,512.25,518.9000244140625,2162918
2019-08-06,518.0,527.0,496.8500061035156,500.1499938964844,7425849
2019-08-07,502.70001220703125,525.8499755859375,501.6499938964844,518.2999877929688,4668643
2019-08-08,504.75,510.0,493.79998779296875,503.04998779296875,6750611
2019-08-09,505.8999938964844,511.70001220703125,481.54998779296875,484.5,5172748
2019-08-13,484.5,486.8999938964844,473.04998779296875,475.75,2952687
2019-08-14,477.45001220703125,483.25,465.0,478.29998779296875,2376714
2019-08-16,477.0,483.3999938964844,474.5,476.1000061035156,1279325
2019-08-19,478.5,485.54998779296875,474.6000061035156,475.8500061035156,1211272
2019-08-20,478.8500061035156,481.70001220703125,470.54998779296875,478.70001220703125,1606901
2019-08-21,478.6000061035156,479.0,466.95001220703125,468.04998779296875,1065506
2019-08-22,464.8999938964844,469.95001220703125,460.6000061035156,464.0,1398888
2019-08-23,464.0,467.3500061035156,449.20001220703125,465.8999938964844,2217428
2019-08-26,468.1000061035156,470.95001220703125,454.8999938964844,466.54998779296875,2158865
2019-08-27,468.5,469.8500061035156,458.45001220703125,465.3500061035156,2992115
2019-08-28,465.79998779296875,476.20001220703125,460.1499938964844,464.25,2193022
2019-08-29,465.5,468.0,456.54998779296875,465.20001220703125,1410078
2019-08-30,468.0,475.20001220703125,461.45001220703125,472.45001220703125,1126818
2019-09-03,467.0,471.25,461.0,469.54998779296875,1564714
2019-09-04,471.1000061035156,475.0,467.04998779296875,471.3999938964844,2339657
2019-09-05,472.0,479.75,470.6000061035156,478.3999938964844,1216510
2019-09-06,479.0,482.5,473.75,474.8999938964844,1668897
2019-09-09,475.0,478.70001220703125,472.1000061035156,475.0,780846
2019-09-11,474.0,478.29998779296875,468.04998779296875,471.79998779296875,996410
2019-09-12,474.0,474.0,464.3999938964844,467.79998779296875,1179858
2019-09-13,468.04998779296875,469.6499938964844,464.5,469.0,818854
2019-09-16,467.0,472.0,464.1000061035156,470.5,1257381
2019-09-17,471.95001220703125,472.3999938964844,457.0,460.6499938964844,1753611
2019-09-18,461.3999938964844,462.79998779296875,454.3500061035156,458.6499938964844,1656705
2019-09-19,458.6499938964844,461.95001220703125,449.8999938964844,452.04998779296875,1027073
2019-09-20,454.20001220703125,465.0,445.5,463.29998779296875,2558072
2019-09-23,468.0,472.29998779296875,445.0,448.8999938964844,2819792
2019-09-24,450.0,455.04998779296875,446.6000061035156,450.25,1959468
2019-09-25,449.8999938964844,450.0,432.20001220703125,434.6000061035156,3524655
2019-09-26,439.0,440.45001220703125,430.3999938964844,438.45001220703125,3960277
2019-09-27,438.45001220703125,446.0,435.70001220703125,439.3999938964844,3151119
2019-09-30,430.0,432.79998779296875,418.0,425.5,6307161
2019-10-01,426.8999938964844,426.8999938964844,402.70001220703125,412.6499938964844,4914716
2019-10-03,411.0,421.0,406.5,418.1000061035156,2639852
2019-10-04,419.5,431.29998779296875,416.1499938964844,418.3500061035156,4182360
2019-10-07,419.95001220703125,419.95001220703125,405.5,408.25,2564196
2019-10-09,408.29998779296875,427.0,407.5,423.3500061035156,4117690
2019-10-10,423.1000061035156,427.29998779296875,418.54998779296875,422.1499938964844,2381621
2019-10-11,422.54998779296875,443.0,389.54998779296875,441.3500061035156,17354782
2019-10-14,441.3500061035156,446.45001220703125,433.5,440.8999938964844,5861895
2019-10-15,440.0,448.5,435.3500061035156,446.54998779296875,3153015
2019-10-16,446.29998779296875,447.8500061035156,438.95001220703125,446.79998779296875,2180925
2019-10-17,445.29998779296875,447.70001220703125,439.3999938964844,446.29998779296875,1818421
2019-10-18,448.5,451.1499938964844,440.1000061035156,444.1499938964844,2850227
2019-10-22,441.25,457.75,440.20001220703125,453.8999938964844,2333810
2019-10-23,453.6499938964844,456.79998779296875,448.1000061035156,454.25,2262575
2019-10-24,455.0,456.0,443.54998779296875,446.8500061035156,1733751
2019-10-25,447.1000061035156,461.45001220703125,441.75,459.8500061035156,2647759
2019-10-27,462.0,463.8999938964844,459.5,461.04998779296875,179612
2019-10-29,463.8999938964844,478.3999938964844,462.0,473.04998779296875,3498572
2019-10-30,478.95001220703125,478.95001220703125,462.25,465.0,2640132
2019-10-31,465.0,472.70001220703125,460.1499938964844,466.8500061035156,3944718
2019-11-01,467.29998779296875,474.20001220703125,462.3999938964844,469.20001220703125,3649879
2019-11-04,471.3999938964844,478.5,467.04998779296875,468.29998779296875,2393325
2019-11-05,470.1499938964844,475.5,465.1499938964844,467.8500061035156,1391429
2019-11-06,469.04998779296875,487.95001220703125,464.25,480.8500061035156,17751556
2019-11-07,482.0,487.3999938964844,470.0,471.8500061035156,5892783
2019-11-08,470.1000061035156,470.1000061035156,461.25,462.5,4300075
2019-11-11,459.3999938964844,459.3999938964844,451.75,454.8500061035156,4109355
2019-11-13,452.0,455.0,446.0,447.8999938964844,3001272
2019-11-14,445.20001220703125,458.20001220703125,442.6499938964844,451.3999938964844,2659601
2019-11-15,448.0,468.04998779296875,435.3999938964844,463.25,10693852
2019-11-18,463.0,472.0,457.6499938964844,460.6000061035156,2847404
2019-11-19,461.20001220703125,477.5,459.54998779296875,472.1000061035156,5080106
2019-11-20,472.0,483.70001220703125,468.6499938964844,482.6000061035156,4080054
2019-11-21,482.6000061035156,492.29998779296875,476.6000061035156,485.5,5600894
2019-11-22,485.0,485.0,472.70001220703125,478.8500061035156,2778328
2019-11-25,478.25,485.3500061035156,475.8999938964844,483.5,1465490
2019-11-26,483.0,490.54998779296875,476.70001220703125,478.54998779296875,3880896
2019-11-27,475.0,475.0,464.54998779296875,468.0,3494515
2019-11-28,472.0,476.5,464.1000061035156,468.3500061035156,2933958
2019-11-29,469.6499938964844,473.3999938964844,465.6000061035156,466.70001220703125,1307574
2019-12-02,469.6000061035156,469.6000061035156,455.3500061035156,464.0,2492362
2019-12-03,465.0,465.8500061035156,460.0,464.25,1067139
2019-12-04,463.0,471.8500061035156,462.0,470.0,1426757
2019-12-05,469.5,470.29998779296875,460.3999938964844,461.6000061035156,1483537
2019-12-06,463.0,467.0,454.0,455.45001220703125,2520045
2019-12-09,457.3999938964844,457.75,444.6000061035156,447.8999938964844,3761784
2019-12-10,450.6000061035156,454.95001220703125,449.5,453.04998779296875,2807906
2019-12-11,453.0,453.1000061035156,446.70001220703125,449.95001220703125,1806996
2019-12-12,452.20001220703125,463.1000061035156,452.20001220703125,461.04998779296875,2730092
2019-12-13,461.04998779296875,465.0,456.6000061035156,461.25,1213599
2019-12-16,463.04998779296875,464.75,457.5,458.25,903737
2019-12-17,462.04998779296875,466.20001220703125,460.3500061035156,463.95001220703125,2434853
2019-12-18,464.0,469.25,461.5,467.79998779296875,1705929
2019-12-19,465.6499938964844,471.5,464.79998779296875,467.6000061035156,1485123
2019-12-20,466.8999938964844,474.45001220703125,463.8999938964844,465.75,2248997
2019-12-23,467.0,469.0,464.5,467.8500061035156,866023
2019-12-24,467.25,480.0,465.5,478.70001220703125,3262749
2019-12-26,478.70001220703125,482.54998779296875,472.25,474.1499938964844,2887784
2019-12-27,474.54998779296875,483.5,472.79998779296875,481.1000061035156,2005404
2019-12-30,481.1000061035156,487.0,478.25,479.95001220703125,1809828
2019-12-31,479.95001220703125,484.29998779296875,476.95001220703125,478.20001220703125,1640854
2020-01-01,481.0,481.0,474.45001220703125,475.8999938964844,1316812
2020-01-02,478.8500061035156,479.8999938964844,472.29998779296875,473.5,1406381
2020-01-03,475.79998779296875,475.79998779296875,467.25,469.95001220703125,2252752
2020-01-06,469.79998779296875,469.95001220703125,461.20001220703125,466.75,1501855
2020-01-07,466.0,470.0,463.6499938964844,468.6000061035156,2365554
2020-01-08,467.79998779296875,470.1000061035156,461.6000061035156,464.75,1507276
2020-01-09,467.5,473.29998779296875,467.5,470.1000061035156,1700600
2020-01-10,470.1000061035156,477.0,469.75,473.5,1213600
2020-01-13,474.5,482.45001220703125,474.5,477.6499938964844,1229969
2020-01-14,480.6000061035156,485.20001220703125,479.20001220703125,484.25,2160301
2020-01-15,484.0,486.8500061035156,479.54998779296875,484.0,1413668
2020-01-16,484.0,487.45001220703125,479.0,480.25,1694372
2020-01-17,480.0,482.95001220703125,476.54998779296875,480.29998779296875,2039387
2020-01-20,480.45001220703125,483.1499938964844,476.6499938964844,480.1499938964844,1206931
2020-01-21,478.95001220703125,479.54998779296875,472.20001220703125,473.3999938964844,1448808
