date,open,high,low,close,volume
2019-07-23,115.1437759399414,118.68753051757812,114.8625259399414,118.3781509399414,14046808
2019-07-24,117.92815399169922,119.81253051757812,117.30940246582031,118.01252746582031,18181391
2019-07-25,118.12503051757812,120.60002899169922,118.04065704345703,119.89690399169922,28085772
2019-07-26,119.89690399169922,120.37503051757812,118.26565551757812,118.99690246582031,10950941
2019-07-29,119.44690704345703,119.53128051757812,116.18440246582031,116.94377899169922,5948953
2019-07-30,116.88752746582031,118.01252746582031,116.2687759399414,117.14065551757812,10050004
2019-07-31,116.71878051757812,120.34690856933594,116.4094009399414,118.57502746582031,26229893
2019-08-01,119.2219009399414,121.64065551757812,118.01252746582031,120.37503051757812,27069006
2019-08-02,119.7844009399414,120.34690856933594,117.19690704345703,118.43440246582031,20863783
2019-08-05,118.12503051757812,118.12503051757812,110.7281494140625,113.14690399169922,18063375
2019-08-06,112.8375244140625,113.93440246582031,110.39065551757812,111.4312744140625,11846580
2019-08-07,111.93753051757812,113.0344009399414,110.8687744140625,111.8531494140625,9432897
2019-08-08,111.40315246582031,117.36565399169922,110.84065246582031,114.0187759399414,6595239
2019-08-09,114.46878051757812,117.47815704345703,113.20315551757812,113.62503051757812,9175926
2019-08-13,112.7531509399414,115.53752899169922,110.67190551757812,113.62503051757812,7558090
2019-08-14,113.09065246582031,115.9875259399414,111.23440551757812,115.39690399169922,8024154
2019-08-16,114.8062744140625,120.51565551757812,113.79377746582031,118.77190399169922,11894601
2019-08-19,117.64690399169922,118.12503051757812,115.95940399169922,116.46565246582031,8100095
2019-08-20,116.43753051757812,118.63127899169922,115.67815399169922,115.90315246582031,8711658
2019-08-21,116.24065399169922,116.77503204345703,114.91877746582031,115.25627899169922,5649369
2019-08-22,115.03128051757812,115.62190246582031,112.95002746582031,114.04690551757812,5059207
2019-08-23,113.65315246582031,115.0875244140625,112.8937759399414,113.34378051757812,7611285
2019-08-26,113.8218994140625,114.46878051757812,112.02190399169922,114.13127899169922,7846961
2019-08-27,114.21565246582031,117.78752899169922,114.21565246582031,116.18440246582031,18828020
2019-08-28,116.9719009399414,118.82815551757812,114.9468994140625,115.73440551757812,15756988
2019-08-29,115.73440551757812,116.32502746582031,114.55315399169922,115.20002746582031,8660979
2019-08-30,115.5093994140625,116.5500259399414,109.12503051757812,112.78128051757812,15630977
2019-09-03,113.28752899169922,113.85002899169922,110.27815246582031,110.84065246582031,9494810
2019-09-04,111.0656509399414,111.93753051757812,109.85627746582031,110.75627899169922,8565768
2019-09-05,111.93753051757812,114.35627746582031,111.0093994140625,112.1343994140625,14199248
2019-09-06,112.6968994140625,114.9468994140625,112.52815246582031,114.46878051757812,13782929
2019-09-09,114.32815551757812,115.2281494140625,113.51252746582031,114.13127899169922,4769289
2019-09-11,114.18753051757812,114.69377899169922,112.38752746582031,113.28752899169922,7723322
2019-09-12,113.62503051757812,113.62503051757812,111.17815399169922,112.30315399169922,11516235
2019-09-13,112.21878051757812,114.18753051757812,111.96565246582031,113.99065399169922,7223537
2019-09-16,113.06253051757812,114.75003051757812,112.9781494140625,113.70940399169922,6031015
2019-09-17,113.85002899169922,114.0187759399414,112.1343994140625,112.7531509399414,5823968
2019-09-18,112.78128051757812,114.18753051757812,111.51565551757812,113.65315246582031,7206830
2019-09-19,114.04690551757812,114.04690551757812,111.9937744140625,113.14690399169922,6306748
2019-09-20,112.6125259399414,117.50627899169922,109.91252899169922,110.3625259399414,51859153
2019-09-23,110.81253051757812,111.51565551757812,104.85002899169922,105.91877746582031,24586363
2019-09-24,105.69377899169922,107.9719009399414,104.0625228881836,107.1281509399414,18234411
2019-09-25,108.84378051757812,114.41252899169922,108.6187744140625,111.79690551757812,48245282
2019-09-26,112.4719009399414,113.28752899169922,110.8687744140625,112.07815551757812,15826874
2019-09-27,111.26252746582031,112.35940551757812,110.27815246582031,111.4312744140625,10034452
2019-09-30,110.81253051757812,112.50003051757812,110.05315399169922,111.96565246582031,9111327
2019-10-01,112.21878051757812,113.99065399169922,110.25003051757812,110.53128051757812,7634447
2019-10-03,110.6437759399414,112.50003051757812,109.40628051757812,111.9937744140625,9432906
2019-10-04,111.96565246582031,112.38752746582031,110.0250244140625,110.55940246582031,19442087
2019-10-07,110.6437759399414,111.03752899169922,109.35002899169922,110.53128051757812,11655995
2019-10-09,111.09378051757812,111.88127899169922,109.91252899169922,111.2062759399414,8504262
2019-10-10,111.31877899169922,112.2750244140625,110.53128051757812,111.9937744140625,6982965
2019-10-11,111.96565246582031,114.89065551757812,111.88127899169922,113.06253051757812,10517558
2019-10-14,113.06253051757812,113.79377746582031,111.2062759399414,111.60002899169922,11162487
2019-10-15,111.60002899169922,113.62503051757812,111.54377746582031,113.20315551757812,5013200
2019-10-16,113.06253051757812,113.20315551757812,110.61565399169922,111.68440246582031,6668842
2019-10-17,111.79690551757812,112.35940551757812,110.53128051757812,111.2062759399414,7899823
2019-10-18,111.2062759399414,114.32815551757812,110.81253051757812,113.93440246582031,8795448
2019-10-22,113.06253051757812,116.74690246582031,113.06253051757812,115.34065246582031,10675241
2019-10-23,115.31253051757812,116.43753051757812,113.79377746582031,116.01565551757812,5777589
2019-10-24,116.10002899169922,116.57815551757812,114.5250244140625,114.8062744140625,5428181
2019-10-25,115.53752899169922,115.53752899169922,113.14690399169922,114.1594009399414,3993616
2019-10-27,114.75003051757812,114.91877746582031,113.06253051757812,113.8218994140625,388417
2019-10-29,113.76565551757812,114.13127899169922,112.21878051757812,113.09065246582031,5943950
2019-10-30,114.6656494140625,114.6656494140625,112.10627746582031,112.4719009399414,6419057
2019-10-31,112.66877746582031,113.00627899169922,111.2906494140625,111.5718994140625,15582577
2019-11-01,111.6281509399414,111.8531494140625,110.67190551757812,110.98127746582031,8803683
2019-11-04,111.31877899169922,111.74065399169922,109.15315246582031,109.54690551757812,15175738
2019-11-05,109.54690551757812,110.53128051757812,109.06877899169922,109.91252899169922,8153818
2019-11-06,109.91252899169922,110.53128051757812,109.5187759399414,109.7437744140625,9183411
2019-11-07,110.25003051757812,110.7281494140625,108.92815399169922,109.2375259399414,15498054
2019-11-08,109.82815551757812,109.91252899169922,107.3531494140625,107.80315399169922,11762251
2019-11-11,107.80315399169922,108.6187744140625,107.0718994140625,107.8593978881836,10089055
2019-11-13,108.00003051757812,109.3218994140625,105.91877746582031,106.4531478881836,9456977
2019-11-14,106.8750228881836,106.95940399169922,105.13127899169922,105.7500228881836,19380370
2019-11-15,105.7500228881836,106.25627899169922,105.0468978881836,105.55315399169922,18256039
2019-11-18,105.5812759399414,107.4375228881836,104.99065399169922,107.24065399169922,11766437
2019-11-19,107.4375228881836,110.25003051757812,106.9875259399414,109.9406509399414,22218922
2019-11-20,110.2219009399414,110.89690399169922,109.12503051757812,110.3062744140625,9597590
2019-11-21,110.13752746582031,110.7844009399414,109.12503051757812,110.41877746582031,12107895
2019-11-22,110.25003051757812,113.1750259399414,110.25003051757812,111.79690551757812,16199814
2019-11-25,111.93753051757812,112.72502899169922,111.26252746582031,111.7125244140625,6529113
2019-11-26,111.96565246582031,112.16252899169922,109.06877899169922,109.35002899169922,21594044
2019-11-27,109.6594009399414,110.25003051757812,109.1812744140625,109.7437744140625,12155700
2019-11-28,110.3625259399414,111.23440551757812,109.2375259399414,110.33440399169922,6724188
2019-11-29,109.91252899169922,110.19377899169922,108.0562744140625,108.73127746582031,17547179
2019-12-02,109.68753051757812,109.68753051757812,107.10002899169922,107.66252899169922,19957065
2019-12-03,108.0562744140625,108.0562744140625,106.3687744140625,106.53752899169922,7451455
2019-12-04,106.5656509399414,106.8750228881836,105.5812759399414,105.97502899169922,10311154
2019-12-05,106.0312728881836,106.25627899169922,104.9062728881836,105.35627746582031,4569931
2019-12-06,105.4406509399414,105.83440399169922,104.5406494140625,104.9625244140625,5388071
2019-12-09,105.1875228881836,106.2281494140625,104.37190246582031,105.7219009399414,5459781
2019-12-10,105.7219009399414,105.7219009399414,102.4875259399414,102.7968978881836,10563080
2019-12-11,102.9375228881836,103.10627746582031,100.29377746582031,102.2343978881836,39214905
2019-12-12,102.7968978881836,105.9468994140625,101.84065246582031,103.9218978881836,63493233
2019-12-13,104.4562759399414,105.49690246582031,104.0625228881836,104.4562759399414,12987237
2019-12-16,104.7375259399414,105.69377899169922,104.3156509399414,105.1594009399414,8479418
2019-12-17,105.3843994140625,106.2281494140625,104.4000244140625,105.77815246582031,17903634
2019-12-18,105.21565246582031,106.3125228881836,104.70940399169922,105.3000259399414,10099352
2019-12-19,105.2437744140625,105.27190399169922,104.00627899169922,104.85002899169922,5749401
2019-12-20,104.42815399169922,105.4406509399414,104.1187744140625,104.6812744140625,9690984
2019-12-23,104.42815399169922,105.4687728881836,103.9218978881836,104.51252746582031,17045076
2019-12-24,104.8781509399414,105.41252899169922,104.3437728881836,105.27190399169922,3748896
2019-12-26,105.35627746582031,105.4687728881836,103.52815246582031,103.9781494140625,3925143
2019-12-27,104.3437728881836,106.5937728881836,104.3437728881836,106.34065246582031,7122947
2019-12-30,106.3125228881836,107.7187728881836,106.1437759399414,107.04377746582031,6925363
2019-12-31,106.5937728881836,108.14065551757812,106.4531478881836,107.0156478881836,11907723
2020-01-01,107.18440246582031,110.19377899169922,107.0156478881836,109.96878051757812,13620373
2020-01-02,109.99690246582031,110.6437759399414,109.3218994140625,109.7437744140625,5673692
